file,NOF_avg,NOF_max,NOF_total,NSF_avg,NSF_max,NSF_total
org.eclipse.jdt.internal.corext.refactoring.nls.changes.CreateTextFileChange.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.changes.DeleteFileChange.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.changes.NLSChangesMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.nls.KeyValuePair.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.Messages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.nls.NLSElement.java,4.0,4,4,4.0,4,4
org.eclipse.jdt.internal.corext.refactoring.nls.NLSHint.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSHintHelper.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSLine.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.nls.NLSPropertyFileModifier.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSRefactoring.java,8.0,8,8,6.0,6,6
org.eclipse.jdt.internal.corext.refactoring.nls.NLSScanner.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSSourceModifier.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.NLSSubstitution.java,9.0,9,9,6.0,6,6
org.eclipse.jdt.internal.corext.refactoring.nls.NLSUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.nls.PropertyFileDocumentModel.java,2.6666666666666665,5,8,0.3333333333333333,1,1
org.eclipse.jdt.internal.corext.refactoring.nls.SimpleLineReader.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.ParameterInfo.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.participants.JavaProcessors.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.participants.RefactoringProcessors.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.participants.ResourceExtender.java,0.0,0,0,3.0,3,3
org.eclipse.jdt.internal.corext.refactoring.participants.ResourceModifications.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.participants.ResourceProcessors.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.RefactoringCoreMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.RefactoringSearchEngine.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.JavaRenameProcessor.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.MethodChecks.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.MethodOccurenceCollector.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RefactoringAnalyzeUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RefactoringScanner.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RefactoringScopeFactory.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RenameAnalyzeUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RenameCompilationUnitProcessor.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameFieldProcessor.java,8.0,8,8,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.rename.RenameJavaProjectProcessor.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameMethodProcessor.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameNonVirtualMethodProcessor.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RenamePackageProcessor.java,10.0,10,10,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameResourceProcessor.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameSourceFolderProcessor.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameTempRefactoring.java,6.0,12,18,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RenameTypeProcessor.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.rename.RenameVirtualMethodProcessor.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.RippleMethodFinder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.TempDeclarationFinder.java,1.0,1,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.TempOccurrenceAnalyzer.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.rename.TextMatchUpdater.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.reorg.ArrayTypeConverter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ASTNodeDeleteUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.CopyRefactoring.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.DeleteChangeCreator.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IConfirmQuery.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ICreateTargetQueries.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ICreateTargetQuery.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.INewNameQueries.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.INewNameQuery.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IPackageFragmentRootManipulationQuery.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IReorgDestinationValidator.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IReorgEnablementPolicy.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IReorgPolicy.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.IReorgQueries.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.JavaDeleteProcessor.java,7.0,7,7,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.reorg.JavaElementTransfer.java,0.0,0,0,3.0,3,3
org.eclipse.jdt.internal.corext.refactoring.reorg.JavaMoveProcessor.java,4.0,4,4,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.reorg.MoveCuUpdateCreator.java,3.6666666666666665,7,11,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.OverwriteHelper.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ParentChecker.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ReadOnlyResourceFinder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ReorgPolicyFactory.java,1.7777777777777777,16,32,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.ReorgUtils.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.reorg.SourceRangeComputer.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.reorg.SourceReferenceUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.SearchResultGroup.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.sef.AccessAnalyzer.java,11.0,11,11,4.0,4,4
org.eclipse.jdt.internal.corext.refactoring.sef.SelfEncapsulateFieldRefactoring.java,15.0,15,15,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.ASTNodeSearchUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ChangeSignatureRefactoring.java,4.333333333333333,18,26,0.5,3,3
org.eclipse.jdt.internal.corext.refactoring.structure.ChangeTypeRefactoring.java,22.0,22,22,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.CompilationUnitRewrite.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ConstructorReferenceFinder.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceRefactoring.java,10.0,10,10,2.0,2,2
org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceUtil.java,2.0,4,4,0.5,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.IMemberActionInfo.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ImportRemover.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ImportRewriteManager.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.InstanceMethodMover.java,5.285714285714286,33,74,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.JavaElementCommentFinder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.MemberCheckUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.MovedMemberAnalyzer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.MoveInnerToTopRefactoring.java,10.0,16,20,0.5,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.MoveInstanceMethodRefactoring.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.MoveStaticMemberAnalyzer.java,7.0,7,7,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.MoveStaticMembersProcessor.java,7.0,12,14,0.5,1,1
org.eclipse.jdt.internal.corext.refactoring.structure.PullUpRefactoring.java,11.5,18,23,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.PushDownRefactoring.java,5.5,9,11,3.0,3,6
org.eclipse.jdt.internal.corext.refactoring.structure.RefactoringWorkingCopyOwner.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ReferenceAnalyzer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.ReferenceFinderUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.structure.UseSupertypeWherePossibleRefactoring.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.surround.ExceptionAnalyzer.java,0.5,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.surround.ISurroundWithTryCatchQuery.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.surround.LocalDeclarationAnalyzer.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.surround.SurroundWithTryCatchAnalyzer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.surround.SurroundWithTryCatchRefactoring.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.tagging.INameUpdating.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.tagging.IQualifiedNameUpdating.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.tagging.IQualifiedNameUpdatingRefactoring.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.tagging.IReferenceUpdating.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.tagging.ITextUpdating.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ASTCreator.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.CompilationUnitRange.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.CompositeOrTypeConstraint.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ConstraintCollector.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ConstraintCreator.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ConstraintOperator.java,2.0,2,2,13.0,13,13
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ConstraintVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ConstraintVariableFactory.java,10.0,10,10,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.DeclaringTypeVariable.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ExpressionVariable.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.FullConstraintCreator.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.IConstraintVariableFactory.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.IContext.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ITypeConstraint.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ITypeConstraintFactory.java,1,0,0,1,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.NullContext.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ParameterTypeVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.RawBindingVariable.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.ReturnTypeVariable.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.SimpleTypeConstraint.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.TypeBindings.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.TypeConstraintFactory.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.TypeVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.TypedSource.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.AbstractExceptionAnalyzer.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.Changes.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.CodeAnalyzer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.CommentAnalyzer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.JavadocUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.JavaElementUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.QualifiedNameFinder.java,3.0,3,6,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.QualifiedNameSearchResult.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.RefactoringASTParser.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.corext.refactoring.util.RefactoringFileBuffers.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.ResourceUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.StatementAnalyzer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.refactoring.util.TextChangeManager.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.SourceRange.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.template.java.CodeTemplateContext.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.template.java.CodeTemplateContextType.java,0.25,1,1,11.5,46,46
org.eclipse.jdt.internal.corext.template.java.CodeTemplates.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.corext.template.java.CompilationUnitCompletion.java,5.0,7,10,0.0,0,0
org.eclipse.jdt.internal.corext.template.java.CompilationUnitContext.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.template.java.CompilationUnitContextType.java,0.2,1,2,0.0,0,0
org.eclipse.jdt.internal.corext.template.java.JavaContext.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.corext.template.java.JavaContextType.java,0.0,0,0,0.125,1,1
org.eclipse.jdt.internal.corext.template.java.JavaDocContext.java,0.0,0,0,3.0,3,3
org.eclipse.jdt.internal.corext.template.java.JavaDocContextType.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.corext.template.java.JavaFormatter.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.corext.template.java.JavaTemplateMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.template.java.Templates.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.corext.template.java.TemplateSet.java,3.0,3,3,5.0,5,5
org.eclipse.jdt.internal.corext.textmanipulation.TextBuffer.java,2.3333333333333335,4,7,0.3333333333333333,1,1
org.eclipse.jdt.internal.corext.textmanipulation.TextBufferEditor.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.textmanipulation.TextBufferFactory.java,6.5,8,13,0.0,0,0
org.eclipse.jdt.internal.corext.textmanipulation.TextManipulationMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.textmanipulation.TextRegion.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.AllTypesCache.java,2.6666666666666665,8,16,2.6666666666666665,16,16
org.eclipse.jdt.internal.corext.util.CodeFormatterUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.IFileTypeInfo.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.corext.util.IOCloser.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.JarFileEntryTypeInfo.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.corext.util.JavaModelUtil.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.corext.util.JdtFlags.java,0.0,0,0,5.0,5,5
org.eclipse.jdt.internal.corext.util.Resources.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.SearchUtils.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.Strings.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.util.SuperTypeHierarchyCache.java,2.0,2,4,2.0,4,4
org.eclipse.jdt.internal.corext.util.TypeFilter.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.corext.util.TypeInfo.java,4.0,4,4,6.0,6,6
org.eclipse.jdt.internal.corext.util.TypeInfoFactory.java,3.0,3,3,2.0,2,2
org.eclipse.jdt.internal.corext.util.TypeInfoRequestor.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.corext.util.UnresolvableTypeInfo.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.corext.util.WorkingCopyUtil.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.corext.ValidateEditException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.breakpoints.JavaBreakpoint.java,5.0,5,5,8.0,8,8
org.eclipse.jdt.internal.debug.core.breakpoints.JavaClassPrepareBreakpoint.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.breakpoints.JavaExceptionBreakpoint.java,3.0,3,3,6.0,6,6
org.eclipse.jdt.internal.debug.core.breakpoints.JavaLineBreakpoint.java,1.5,3,3,3.0,6,6
org.eclipse.jdt.internal.debug.core.breakpoints.JavaMethodBreakpoint.java,5.0,5,5,8.0,8,8
org.eclipse.jdt.internal.debug.core.breakpoints.JavaMethodEntryBreakpoint.java,2.0,2,2,3.0,3,3
org.eclipse.jdt.internal.debug.core.breakpoints.JavaPatternBreakpoint.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.breakpoints.JavaStratumLineBreakpoint.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.debug.core.breakpoints.JavaTargetPatternBreakpoint.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.debug.core.breakpoints.JavaWatchpoint.java,1.0,1,1,7.0,7,7
org.eclipse.jdt.internal.debug.core.breakpoints.JDIDebugBreakpointMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.EventDispatcher.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.debug.core.hcr.CompilationUnitDelta.java,1.5,4,6,0.25,1,1
org.eclipse.jdt.internal.debug.core.hcr.Differencer.java,5.0,5,10,5.0,10,10
org.eclipse.jdt.internal.debug.core.hcr.JavaHotCodeReplaceManager.java,4.0,11,16,0.75,3,3
org.eclipse.jdt.internal.debug.core.hcr.JavaNode.java,7.0,7,7,10.0,10,10
org.eclipse.jdt.internal.debug.core.hcr.JavaParseTreeBuilder.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.debug.core.hcr.JDIDebugHCRMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.IJDIEventListener.java,1,0,0,1,0,0
org.eclipse.jdt.internal.debug.core.JDIDebugMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.JDIDebugPlugin.java,8.0,17,32,2.0,8,8
org.eclipse.jdt.internal.debug.core.logicalstructures.CollectionStructureType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.CompositeStructureType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.JDIPlaceholderVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.LogicalObjectStructureClassType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.LogicalObjectStructureInterfaceType.java,3.0,3,3,3.0,3,3
org.eclipse.jdt.internal.debug.core.logicalstructures.LogicalObjectStructureValue.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.LogicalStructuresMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.logicalstructures.MapEntryStructureType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.logicalstructures.MapStructureType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.ITimeoutListener.java,1,0,0,1,0,0
org.eclipse.jdt.internal.debug.core.model.JDIArrayEntryVariable.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIArrayType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIArrayValue.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIClassObjectValue.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIClassType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIDebugElement.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.debug.core.model.JDIDebugModelMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.debug.core.model.JDIDebugTarget.java,8.0,23,24,1.6666666666666667,5,5
org.eclipse.jdt.internal.debug.core.model.JDIFieldVariable.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIInterfaceType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDILocalVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIModificationVariable.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.debug.core.model.JDINullValue.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIObjectValue.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIPrimitiveValue.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIReferenceType.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIStackFrame.java,13.0,13,13,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIThisVariable.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIThread.java,4.125,28,33,0.25,2,2
org.eclipse.jdt.internal.debug.core.model.JDIType.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIValue.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIVariable.java,2.0,2,2,1.0,1,1
